date_experiment,fish,roi_rel,roi_name,roi_tiffs,roi_dir,dataset,experiment_folder,roi_path_date_yyyymmdd,fish_folder,roi_folder,fish_id,fish_number,fish_age_hpf,fish_nickname,fish_raw_norm,roi_anatomy_tokens,roi_anatomy,fish_folder_patched,dataset_slug,dataset_slug_norm,sheet_slug_norm,date_mount_yyyymmdd,date_mount,Date imaged,mount_id,parent_female_name,parent_male_name,treatment_plasmid_names_sheet,additional mRNAs injected,treatment_protein_names_sheet,treatment_dye_names_sheet,Date born,Imaged Locations,Unique Targets with blanks,Unique Targets,Data location,link_source,plate_date,mount_id_inferred,mount_id_source,plate_key,plate_id_filled,slot_id_filled,roi_index_within_slot,bruker_roi_id,parent_female_name_norm,plasmid_base_code,allele,parent_male_name_norm,plasmid_base_code_male,allele_male,genotype_base_codes,genotype_allele_codes,genotype_marker_fluor_codes,genotype_marker_tag_codes,genotype_marker_localizations,genotype_marker_fusion_labels,exp_slug_norm,parent_slug_norm,geno_base_codes_v5,geno_alleles_v5,inj_rna_names_v5,inj_plasmid_names_v5,treatment_rna_names_sheet,treatment_plasmid_plasmid_base_code,treatment_rna_rna_base_code,all_unique_organelles,all_fluor_organelles
20250609_mem-histone,fish3_24hpf_roi1,fish3_24hpf_roi1,fish3_24hpf_roi1,4000,/clusterfs/vast/abcabc/Korra_Foundation/20250609_mem-histone/fish3_24hpf_roi1,korra,20250609_mem-histone,20250609.0,fish3_24hpf_roi1,fish3_24hpf_roi1,fish3,3.0,24.0,,fish3,[],,fish3_24hpf_roi1,20250609_mem-histone,20250609_mem-histone,20250609_mem-histone,20250609.0,2025-06-09,2025-06-09,,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),ef1a:2xLynk:tdmSG(J) (F2 of allele 301),,mScarlet3-S2:H2B,,,2025-06-06,"spinal_cord, skin, muscle, hindbrain, tail, neuromast, blood vessel",nuclei,nuclei,X:\abcabc\Korra_Foundation\20250609_mem-histone\fish11_72hpf_roi1,sheet,20250609.0,1.0,inferred,20250609::20250609_mem-histone::1,27.0,3.0,1.0,20250609-plate27-slot3-roi1,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),pDQM005,301,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),pDQM005,301,pDQM005,301,tdmSG,2xLynk,membrane,tdmSG(membrane),memhistone,memhistone,"pDQM005,pDQM133","302,324",,,,,,membrane,tdmSG(membrane)
20250609_mem-histone,fish4_24hpf_roi1,fish4_24hpf_roi1,fish4_24hpf_roi1,2560,/clusterfs/vast/abcabc/Korra_Foundation/20250609_mem-histone/fish4_24hpf_roi1,korra,20250609_mem-histone,20250609.0,fish4_24hpf_roi1,fish4_24hpf_roi1,fish4,4.0,24.0,,fish4,[],,fish4_24hpf_roi1,20250609_mem-histone,20250609_mem-histone,20250609_mem-histone,20250609.0,2025-06-09,2025-06-09,,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),ef1a:2xLynk:tdmSG(J) (F2 of allele 301),,mScarlet3-S2:H2B,,,2025-06-06,"spinal_cord, skin, muscle, hindbrain, tail, neuromast, blood vessel",nuclei,nuclei,X:\abcabc\Korra_Foundation\20250609_mem-histone\fish11_72hpf_roi1,sheet,20250609.0,1.0,inferred,20250609::20250609_mem-histone::1,27.0,4.0,1.0,20250609-plate27-slot4-roi1,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),pDQM005,301,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),pDQM005,301,pDQM005,301,tdmSG,2xLynk,membrane,tdmSG(membrane),memhistone,memhistone,"pDQM005,pDQM133","302,324",,,,,,membrane,tdmSG(membrane)
20250609_mem-histone,fish5_24hpf_roi1,fish5_24hpf_roi1,fish5_24hpf_roi1,2560,/clusterfs/vast/abcabc/Korra_Foundation/20250609_mem-histone/fish5_24hpf_roi1,korra,20250609_mem-histone,20250609.0,fish5_24hpf_roi1,fish5_24hpf_roi1,fish5,5.0,24.0,,fish5,[],,fish5_24hpf_roi1,20250609_mem-histone,20250609_mem-histone,20250609_mem-histone,20250609.0,2025-06-09,2025-06-09,,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),ef1a:2xLynk:tdmSG(J) (F2 of allele 301),,mScarlet3-S2:H2B,,,2025-06-06,"spinal_cord, skin, muscle, hindbrain, tail, neuromast, blood vessel",nuclei,nuclei,X:\abcabc\Korra_Foundation\20250609_mem-histone\fish11_72hpf_roi1,sheet,20250609.0,1.0,inferred,20250609::20250609_mem-histone::1,27.0,5.0,1.0,20250609-plate27-slot5-roi1,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),pDQM005,301,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),pDQM005,301,pDQM005,301,tdmSG,2xLynk,membrane,tdmSG(membrane),memhistone,memhistone,"pDQM005,pDQM133","302,324",,,,,,membrane,tdmSG(membrane)
20250609_mem-histone,fish5_48hpf_roi2,fish5_48hpf_roi2,fish5_48hpf_roi2,2560,/clusterfs/vast/abcabc/Korra_Foundation/20250609_mem-histone/fish5_48hpf_roi2,korra,20250609_mem-histone,20250609.0,fish5_48hpf_roi2,fish5_48hpf_roi2,fish5,5.0,48.0,,fish5,[],,fish5_48hpf_roi2,20250609_mem-histone,20250609_mem-histone,20250609_mem-histone,20250609.0,2025-06-09,2025-06-09,,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),ef1a:2xLynk:tdmSG(J) (F2 of allele 301),,mScarlet3-S2:H2B,,,2025-06-06,"spinal_cord, skin, muscle, hindbrain, tail, neuromast, blood vessel",nuclei,nuclei,X:\abcabc\Korra_Foundation\20250609_mem-histone\fish11_72hpf_roi1,sheet,20250609.0,1.0,inferred,20250609::20250609_mem-histone::1,27.0,5.0,2.0,20250609-plate27-slot5-roi2,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),pDQM005,301,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),pDQM005,301,pDQM005,301,tdmSG,2xLynk,membrane,tdmSG(membrane),memhistone,memhistone,"pDQM005,pDQM133","302,324",,,,,,membrane,tdmSG(membrane)
20250609_mem-histone,fish6_48hpf_roi1,fish6_48hpf_roi1,fish6_48hpf_roi1,2080,/clusterfs/vast/abcabc/Korra_Foundation/20250609_mem-histone/fish6_48hpf_roi1,korra,20250609_mem-histone,20250609.0,fish6_48hpf_roi1,fish6_48hpf_roi1,fish6,6.0,48.0,,fish6,[],,fish6_48hpf_roi1,20250609_mem-histone,20250609_mem-histone,20250609_mem-histone,20250609.0,2025-06-09,2025-06-09,,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),ef1a:2xLynk:tdmSG(J) (F2 of allele 301),,mScarlet3-S2:H2B,,,2025-06-06,"spinal_cord, skin, muscle, hindbrain, tail, neuromast, blood vessel",nuclei,nuclei,X:\abcabc\Korra_Foundation\20250609_mem-histone\fish11_72hpf_roi1,sheet,20250609.0,1.0,inferred,20250609::20250609_mem-histone::1,27.0,6.0,1.0,20250609-plate27-slot6-roi1,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),pDQM005,301,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),pDQM005,301,pDQM005,301,tdmSG,2xLynk,membrane,tdmSG(membrane),memhistone,memhistone,"pDQM005,pDQM133","302,324",,,,,,membrane,tdmSG(membrane)
20250609_mem-histone,fish6_48hpf_roi2,fish6_48hpf_roi2,fish6_48hpf_roi2,1600,/clusterfs/vast/abcabc/Korra_Foundation/20250609_mem-histone/fish6_48hpf_roi2,korra,20250609_mem-histone,20250609.0,fish6_48hpf_roi2,fish6_48hpf_roi2,fish6,6.0,48.0,,fish6,[],,fish6_48hpf_roi2,20250609_mem-histone,20250609_mem-histone,20250609_mem-histone,20250609.0,2025-06-09,2025-06-09,,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),ef1a:2xLynk:tdmSG(J) (F2 of allele 301),,mScarlet3-S2:H2B,,,2025-06-06,"spinal_cord, skin, muscle, hindbrain, tail, neuromast, blood vessel",nuclei,nuclei,X:\abcabc\Korra_Foundation\20250609_mem-histone\fish11_72hpf_roi1,sheet,20250609.0,1.0,inferred,20250609::20250609_mem-histone::1,27.0,6.0,2.0,20250609-plate27-slot6-roi2,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),pDQM005,301,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),pDQM005,301,pDQM005,301,tdmSG,2xLynk,membrane,tdmSG(membrane),memhistone,memhistone,"pDQM005,pDQM133","302,324",,,,,,membrane,tdmSG(membrane)
20250612_skittlez,fish1_roi1,fish1_roi1,fish1_roi1,300,/clusterfs/vast/abcabc/Korra_Foundation/20250612_skittlez/fish1_roi1,korra,20250612_skittlez,20250612.0,fish1_roi1,fish1_roi1,fish1,1.0,,,fish1,[],,fish1_roi1,20250612_skittlez,20250612_skittlez,20250612_skittlez,20250612.0,2025-06-12,2025-06-12,,Dennis (F2 of allele 318),Abe (F2 of allele 309),,"phiC-NLS, 2xLynk:mSG",,,2025-06-11,"spinal_cord, skin, muscle, hindbrain, brain, tail, ear",",membrane",membrane,X:\abcabc\Korra_Foundation\20250612_skittlez,sheet,20250612.0,1.0,inferred,20250612::20250612_skittlez::1,28.0,1.0,1.0,20250612-plate28-slot1-roi1,Dennis (F2 of allele 318),pDQM036,318,Abe (F2 of allele 309),pDQM034,309,pDQM034,309,mKate2|mCitrine|Electra2|mKOK|mTFP1,cytosol,cytosol,Electra2(cytosol)|mCitrine(cytosol)|mKOK(cytosol)|mKate2(cytosol)|mTFP1(cytosol),skittlez,skittlez,pDQM034,309,,,,,,cytosol,mKate2(cytosol)|mCitrine(cytosol)|Electra2(cytosol)|mKOK(cytosol)|mTFP1(cytosol)
20250612_skittlez,fish2_roi1,fish2_roi1,fish2_roi1,120,/clusterfs/vast/abcabc/Korra_Foundation/20250612_skittlez/fish2_roi1,korra,20250612_skittlez,20250612.0,fish2_roi1,fish2_roi1,fish2,2.0,,,fish2,[],,fish2_roi1,20250612_skittlez,20250612_skittlez,20250612_skittlez,20250612.0,2025-06-12,2025-06-12,,Dennis (F2 of allele 318),Abe (F2 of allele 309),,"phiC-NLS, 2xLynk:mSG",,,2025-06-11,"spinal_cord, skin, muscle, hindbrain, brain, tail, ear",",membrane",membrane,X:\abcabc\Korra_Foundation\20250612_skittlez,sheet,20250612.0,1.0,inferred,20250612::20250612_skittlez::1,28.0,2.0,1.0,20250612-plate28-slot2-roi1,Dennis (F2 of allele 318),pDQM036,318,Abe (F2 of allele 309),pDQM034,309,pDQM034,309,mKate2|mCitrine|Electra2|mKOK|mTFP1,cytosol,cytosol,Electra2(cytosol)|mCitrine(cytosol)|mKOK(cytosol)|mKate2(cytosol)|mTFP1(cytosol),skittlez,skittlez,pDQM034,309,,,,,,cytosol,mKate2(cytosol)|mCitrine(cytosol)|Electra2(cytosol)|mKOK(cytosol)|mTFP1(cytosol)
20250612_skittlez,fish3_roi1,fish3_roi1,fish3_roi1,150,/clusterfs/vast/abcabc/Korra_Foundation/20250612_skittlez/fish3_roi1,korra,20250612_skittlez,20250612.0,fish3_roi1,fish3_roi1,fish3,3.0,,,fish3,[],,fish3_roi1,20250612_skittlez,20250612_skittlez,20250612_skittlez,20250612.0,2025-06-12,2025-06-12,,Dennis (F2 of allele 318),Abe (F2 of allele 309),,"phiC-NLS, 2xLynk:mSG",,,2025-06-11,"spinal_cord, skin, muscle, hindbrain, brain, tail, ear",",membrane",membrane,X:\abcabc\Korra_Foundation\20250612_skittlez,sheet,20250612.0,1.0,inferred,20250612::20250612_skittlez::1,28.0,3.0,1.0,20250612-plate28-slot3-roi1,Dennis (F2 of allele 318),pDQM036,318,Abe (F2 of allele 309),pDQM034,309,pDQM034,309,mKate2|mCitrine|Electra2|mKOK|mTFP1,cytosol,cytosol,Electra2(cytosol)|mCitrine(cytosol)|mKOK(cytosol)|mKate2(cytosol)|mTFP1(cytosol),skittlez,skittlez,pDQM034,309,,,,,,cytosol,mKate2(cytosol)|mCitrine(cytosol)|Electra2(cytosol)|mKOK(cytosol)|mTFP1(cytosol)
20250612_skittlez,fish4_roi1,fish4_roi1,fish4_roi1,270,/clusterfs/vast/abcabc/Korra_Foundation/20250612_skittlez/fish4_roi1,korra,20250612_skittlez,20250612.0,fish4_roi1,fish4_roi1,fish4,4.0,,,fish4,[],,fish4_roi1,20250612_skittlez,20250612_skittlez,20250612_skittlez,20250612.0,2025-06-12,2025-06-12,,Dennis (F2 of allele 318),Abe (F2 of allele 309),,"phiC-NLS, 2xLynk:mSG",,,2025-06-11,"spinal_cord, skin, muscle, hindbrain, brain, tail, ear",",membrane",membrane,X:\abcabc\Korra_Foundation\20250612_skittlez,sheet,20250612.0,1.0,inferred,20250612::20250612_skittlez::1,28.0,4.0,1.0,20250612-plate28-slot4-roi1,Dennis (F2 of allele 318),pDQM036,318,Abe (F2 of allele 309),pDQM034,309,pDQM034,309,mKate2|mCitrine|Electra2|mKOK|mTFP1,cytosol,cytosol,Electra2(cytosol)|mCitrine(cytosol)|mKOK(cytosol)|mKate2(cytosol)|mTFP1(cytosol),skittlez,skittlez,pDQM034,309,,,,,,cytosol,mKate2(cytosol)|mCitrine(cytosol)|Electra2(cytosol)|mKOK(cytosol)|mTFP1(cytosol)
20250612_skittlez,fish5_roi1,fish5_roi1,fish5_roi1,120,/clusterfs/vast/abcabc/Korra_Foundation/20250612_skittlez/fish5_roi1,korra,20250612_skittlez,20250612.0,fish5_roi1,fish5_roi1,fish5,5.0,,,fish5,[],,fish5_roi1,20250612_skittlez,20250612_skittlez,20250612_skittlez,20250612.0,2025-06-12,2025-06-12,,Dennis (F2 of allele 318),Abe (F2 of allele 309),,"phiC-NLS, 2xLynk:mSG",,,2025-06-11,"spinal_cord, skin, muscle, hindbrain, brain, tail, ear",",membrane",membrane,X:\abcabc\Korra_Foundation\20250612_skittlez,sheet,20250612.0,1.0,inferred,20250612::20250612_skittlez::1,28.0,5.0,1.0,20250612-plate28-slot5-roi1,Dennis (F2 of allele 318),pDQM036,318,Abe (F2 of allele 309),pDQM034,309,pDQM034,309,mKate2|mCitrine|Electra2|mKOK|mTFP1,cytosol,cytosol,Electra2(cytosol)|mCitrine(cytosol)|mKOK(cytosol)|mKate2(cytosol)|mTFP1(cytosol),skittlez,skittlez,pDQM034,309,,,,,,cytosol,mKate2(cytosol)|mCitrine(cytosol)|Electra2(cytosol)|mKOK(cytosol)|mTFP1(cytosol)
20250612_skittlez,fish5_roi2,fish5_roi2,fish5_roi2,120,/clusterfs/vast/abcabc/Korra_Foundation/20250612_skittlez/fish5_roi2,korra,20250612_skittlez,20250612.0,fish5_roi2,fish5_roi2,fish5,5.0,,,fish5,[],,fish5_roi2,20250612_skittlez,20250612_skittlez,20250612_skittlez,20250612.0,2025-06-12,2025-06-12,,Dennis (F2 of allele 318),Abe (F2 of allele 309),,"phiC-NLS, 2xLynk:mSG",,,2025-06-11,"spinal_cord, skin, muscle, hindbrain, brain, tail, ear",",membrane",membrane,X:\abcabc\Korra_Foundation\20250612_skittlez,sheet,20250612.0,1.0,inferred,20250612::20250612_skittlez::1,28.0,5.0,2.0,20250612-plate28-slot5-roi2,Dennis (F2 of allele 318),pDQM036,318,Abe (F2 of allele 309),pDQM034,309,pDQM034,309,mKate2|mCitrine|Electra2|mKOK|mTFP1,cytosol,cytosol,Electra2(cytosol)|mCitrine(cytosol)|mKOK(cytosol)|mKate2(cytosol)|mTFP1(cytosol),skittlez,skittlez,pDQM034,309,,,,,,cytosol,mKate2(cytosol)|mCitrine(cytosol)|Electra2(cytosol)|mKOK(cytosol)|mTFP1(cytosol)
20250612_skittlez,fish5_roi3,fish5_roi3,fish5_roi3,120,/clusterfs/vast/abcabc/Korra_Foundation/20250612_skittlez/fish5_roi3,korra,20250612_skittlez,20250612.0,fish5_roi3,fish5_roi3,fish5,5.0,,,fish5,[],,fish5_roi3,20250612_skittlez,20250612_skittlez,20250612_skittlez,20250612.0,2025-06-12,2025-06-12,,Dennis (F2 of allele 318),Abe (F2 of allele 309),,"phiC-NLS, 2xLynk:mSG",,,2025-06-11,"spinal_cord, skin, muscle, hindbrain, brain, tail, ear",",membrane",membrane,X:\abcabc\Korra_Foundation\20250612_skittlez,sheet,20250612.0,1.0,inferred,20250612::20250612_skittlez::1,28.0,5.0,3.0,20250612-plate28-slot5-roi3,Dennis (F2 of allele 318),pDQM036,318,Abe (F2 of allele 309),pDQM034,309,pDQM034,309,mKate2|mCitrine|Electra2|mKOK|mTFP1,cytosol,cytosol,Electra2(cytosol)|mCitrine(cytosol)|mKOK(cytosol)|mKate2(cytosol)|mTFP1(cytosol),skittlez,skittlez,pDQM034,309,,,,,,cytosol,mKate2(cytosol)|mCitrine(cytosol)|Electra2(cytosol)|mKOK(cytosol)|mTFP1(cytosol)
20250612_skittlez,fish6_roi1,fish6_roi1,fish6_roi1,120,/clusterfs/vast/abcabc/Korra_Foundation/20250612_skittlez/fish6_roi1,korra,20250612_skittlez,20250612.0,fish6_roi1,fish6_roi1,fish6,6.0,,,fish6,[],,fish6_roi1,20250612_skittlez,20250612_skittlez,20250612_skittlez,20250612.0,2025-06-12,2025-06-12,,Dennis (F2 of allele 318),Abe (F2 of allele 309),,"phiC-NLS, 2xLynk:mSG",,,2025-06-11,"spinal_cord, skin, muscle, hindbrain, brain, tail, ear",",membrane",membrane,X:\abcabc\Korra_Foundation\20250612_skittlez,sheet,20250612.0,1.0,inferred,20250612::20250612_skittlez::1,28.0,6.0,1.0,20250612-plate28-slot6-roi1,Dennis (F2 of allele 318),pDQM036,318,Abe (F2 of allele 309),pDQM034,309,pDQM034,309,mKate2|mCitrine|Electra2|mKOK|mTFP1,cytosol,cytosol,Electra2(cytosol)|mCitrine(cytosol)|mKOK(cytosol)|mKate2(cytosol)|mTFP1(cytosol),skittlez,skittlez,pDQM034,309,,,,,,cytosol,mKate2(cytosol)|mCitrine(cytosol)|Electra2(cytosol)|mKOK(cytosol)|mTFP1(cytosol)
20250612_skittlez,fish7_roi1,fish7_roi1,fish7_roi1,90,/clusterfs/vast/abcabc/Korra_Foundation/20250612_skittlez/fish7_roi1,korra,20250612_skittlez,20250612.0,fish7_roi1,fish7_roi1,fish7,7.0,,,fish7,[],,fish7_roi1,20250612_skittlez,20250612_skittlez,20250612_skittlez,20250612.0,2025-06-12,2025-06-12,,Dennis (F2 of allele 318),Abe (F2 of allele 309),,"phiC-NLS, 2xLynk:mSG",,,2025-06-11,"spinal_cord, skin, muscle, hindbrain, brain, tail, ear",",membrane",membrane,X:\abcabc\Korra_Foundation\20250612_skittlez,sheet,20250612.0,2.0,inferred,20250612::20250612_skittlez::2,29.0,1.0,1.0,20250612-plate29-slot1-roi1,Dennis (F2 of allele 318),pDQM036,318,Abe (F2 of allele 309),pDQM034,309,pDQM034,309,mKate2|mCitrine|Electra2|mKOK|mTFP1,cytosol,cytosol,Electra2(cytosol)|mCitrine(cytosol)|mKOK(cytosol)|mKate2(cytosol)|mTFP1(cytosol),skittlez,skittlez,pDQM034,309,,,,,,cytosol,mKate2(cytosol)|mCitrine(cytosol)|Electra2(cytosol)|mKOK(cytosol)|mTFP1(cytosol)
20250612_skittlez,fish8_roi1,fish8_roi1,fish8_roi1,180,/clusterfs/vast/abcabc/Korra_Foundation/20250612_skittlez/fish8_roi1,korra,20250612_skittlez,20250612.0,fish8_roi1,fish8_roi1,fish8,8.0,,,fish8,[],,fish8_roi1,20250612_skittlez,20250612_skittlez,20250612_skittlez,20250612.0,2025-06-12,2025-06-12,,Dennis (F2 of allele 318),Abe (F2 of allele 309),,"phiC-NLS, 2xLynk:mSG",,,2025-06-11,"spinal_cord, skin, muscle, hindbrain, brain, tail, ear",",membrane",membrane,X:\abcabc\Korra_Foundation\20250612_skittlez,sheet,20250612.0,2.0,inferred,20250612::20250612_skittlez::2,29.0,2.0,1.0,20250612-plate29-slot2-roi1,Dennis (F2 of allele 318),pDQM036,318,Abe (F2 of allele 309),pDQM034,309,pDQM034,309,mKate2|mCitrine|Electra2|mKOK|mTFP1,cytosol,cytosol,Electra2(cytosol)|mCitrine(cytosol)|mKOK(cytosol)|mKate2(cytosol)|mTFP1(cytosol),skittlez,skittlez,pDQM034,309,,,,,,cytosol,mKate2(cytosol)|mCitrine(cytosol)|Electra2(cytosol)|mKOK(cytosol)|mTFP1(cytosol)
20250613_skittlez,fish10_roi1,fish10_roi1,fish10_roi1,120,/clusterfs/vast/abcabc/Korra_Foundation/20250613_skittlez/fish10_roi1,korra,20250613_skittlez,20250613.0,fish10_roi1,fish10_roi1,fish10,10.0,,,fish10,[],,fish10_roi1,20250613_skittlez,20250613_skittlez,20250613_skittlez,20250613.0,2025-06-13,2025-06-13,,Jim (F2 of allele 316),Dennis (F2 of allele 318),,"phiC-NLS, 2xLynk:mSG",this cross is very good,,2025-06-12,"spinal_cord, skin, muscle, hindbrain, brain, tail, ear, eye",",membrane",membrane,X:\abcabc\Korra_Foundation\20250613_skittlez,sheet,20250613.0,1.0,inferred,20250613::20250613_skittlez::1,30.0,2.0,1.0,20250613-plate30-slot2-roi1,Jim (F2 of allele 316),pDQM059,316,Dennis (F2 of allele 318),pDQM036,318,pDQM036,318,nan,cytosol,cytosol,nan(cytosol),skittlez,skittlez,pDQM034,309,,,,,,cytosol,nan(cytosol)
20250613_skittlez,fish11_roi1,fish11_roi1,fish11_roi1,180,/clusterfs/vast/abcabc/Korra_Foundation/20250613_skittlez/fish11_roi1,korra,20250613_skittlez,20250613.0,fish11_roi1,fish11_roi1,fish11,11.0,,,fish11,[],,fish11_roi1,20250613_skittlez,20250613_skittlez,20250613_skittlez,20250613.0,2025-06-13,2025-06-13,,Jim (F2 of allele 316),Dennis (F2 of allele 318),,"phiC-NLS, 2xLynk:mSG",this cross is very good,,2025-06-12,"spinal_cord, skin, muscle, hindbrain, brain, tail, ear, eye",",membrane",membrane,X:\abcabc\Korra_Foundation\20250613_skittlez,sheet,20250613.0,1.0,inferred,20250613::20250613_skittlez::1,30.0,3.0,1.0,20250613-plate30-slot3-roi1,Jim (F2 of allele 316),pDQM059,316,Dennis (F2 of allele 318),pDQM036,318,pDQM036,318,nan,cytosol,cytosol,nan(cytosol),skittlez,skittlez,pDQM034,309,,,,,,cytosol,nan(cytosol)
20250613_skittlez,fish12_roi1,fish12_roi1,fish12_roi1,150,/clusterfs/vast/abcabc/Korra_Foundation/20250613_skittlez/fish12_roi1,korra,20250613_skittlez,20250613.0,fish12_roi1,fish12_roi1,fish12,12.0,,,fish12,[],,fish12_roi1,20250613_skittlez,20250613_skittlez,20250613_skittlez,20250613.0,2025-06-13,2025-06-13,,Jim (F2 of allele 316),Dennis (F2 of allele 318),,"phiC-NLS, 2xLynk:mSG",this cross is very good,,2025-06-12,"spinal_cord, skin, muscle, hindbrain, brain, tail, ear, eye",",membrane",membrane,X:\abcabc\Korra_Foundation\20250613_skittlez,sheet,20250613.0,1.0,inferred,20250613::20250613_skittlez::1,30.0,4.0,1.0,20250613-plate30-slot4-roi1,Jim (F2 of allele 316),pDQM059,316,Dennis (F2 of allele 318),pDQM036,318,pDQM036,318,nan,cytosol,cytosol,nan(cytosol),skittlez,skittlez,pDQM034,309,,,,,,cytosol,nan(cytosol)
20250613_skittlez,fish1_roi1,fish1_roi1,fish1_roi1,144,/clusterfs/vast/abcabc/Korra_Foundation/20250613_skittlez/fish1_roi1,korra,20250613_skittlez,20250613.0,fish1_roi1,fish1_roi1,fish1,1.0,,,fish1,[],,fish1_roi1,20250613_skittlez,20250613_skittlez,20250613_skittlez,20250613.0,2025-06-13,2025-06-13,,Jim (F2 of allele 316),Dennis (F2 of allele 318),,"phiC-NLS, 2xLynk:mSG",this cross is very good,,2025-06-12,"spinal_cord, skin, muscle, hindbrain, brain, tail, ear, eye",",membrane",membrane,X:\abcabc\Korra_Foundation\20250613_skittlez,sheet,20250613.0,1.0,inferred,20250613::20250613_skittlez::1,30.0,1.0,1.0,20250613-plate30-slot1-roi1,Jim (F2 of allele 316),pDQM059,316,Dennis (F2 of allele 318),pDQM036,318,pDQM036,318,nan,cytosol,cytosol,nan(cytosol),skittlez,skittlez,pDQM034,309,,,,,,cytosol,nan(cytosol)
20250613_skittlez,fish2_roi1,fish2_roi1,fish2_roi1,108,/clusterfs/vast/abcabc/Korra_Foundation/20250613_skittlez/fish2_roi1,korra,20250613_skittlez,20250613.0,fish2_roi1,fish2_roi1,fish2,2.0,,,fish2,[],,fish2_roi1,20250613_skittlez,20250613_skittlez,20250613_skittlez,20250613.0,2025-06-13,2025-06-13,,Jim (F2 of allele 316),Dennis (F2 of allele 318),,"phiC-NLS, 2xLynk:mSG",this cross is very good,,2025-06-12,"spinal_cord, skin, muscle, hindbrain, brain, tail, ear, eye",",membrane",membrane,X:\abcabc\Korra_Foundation\20250613_skittlez,sheet,20250613.0,1.0,inferred,20250613::20250613_skittlez::1,30.0,5.0,1.0,20250613-plate30-slot5-roi1,Jim (F2 of allele 316),pDQM059,316,Dennis (F2 of allele 318),pDQM036,318,pDQM036,318,nan,cytosol,cytosol,nan(cytosol),skittlez,skittlez,pDQM034,309,,,,,,cytosol,nan(cytosol)
20250613_skittlez,fish3_roi1,fish3_roi1,fish3_roi1,72,/clusterfs/vast/abcabc/Korra_Foundation/20250613_skittlez/fish3_roi1,korra,20250613_skittlez,20250613.0,fish3_roi1,fish3_roi1,fish3,3.0,,,fish3,[],,fish3_roi1,20250613_skittlez,20250613_skittlez,20250613_skittlez,20250613.0,2025-06-13,2025-06-13,,Jim (F2 of allele 316),Dennis (F2 of allele 318),,"phiC-NLS, 2xLynk:mSG",this cross is very good,,2025-06-12,"spinal_cord, skin, muscle, hindbrain, brain, tail, ear, eye",",membrane",membrane,X:\abcabc\Korra_Foundation\20250613_skittlez,sheet,20250613.0,1.0,inferred,20250613::20250613_skittlez::1,30.0,6.0,1.0,20250613-plate30-slot6-roi1,Jim (F2 of allele 316),pDQM059,316,Dennis (F2 of allele 318),pDQM036,318,pDQM036,318,nan,cytosol,cytosol,nan(cytosol),skittlez,skittlez,pDQM034,309,,,,,,cytosol,nan(cytosol)
20250613_skittlez,fish4_roi1,fish4_roi1,fish4_roi1,72,/clusterfs/vast/abcabc/Korra_Foundation/20250613_skittlez/fish4_roi1,korra,20250613_skittlez,20250613.0,fish4_roi1,fish4_roi1,fish4,4.0,,,fish4,[],,fish4_roi1,20250613_skittlez,20250613_skittlez,20250613_skittlez,20250613.0,2025-06-13,2025-06-13,,Jim (F2 of allele 316),Dennis (F2 of allele 318),,"phiC-NLS, 2xLynk:mSG",this cross is very good,,2025-06-12,"spinal_cord, skin, muscle, hindbrain, brain, tail, ear, eye",",membrane",membrane,X:\abcabc\Korra_Foundation\20250613_skittlez,sheet,20250613.0,2.0,inferred,20250613::20250613_skittlez::2,31.0,1.0,1.0,20250613-plate31-slot1-roi1,Jim (F2 of allele 316),pDQM059,316,Dennis (F2 of allele 318),pDQM036,318,pDQM036,318,nan,cytosol,cytosol,nan(cytosol),skittlez,skittlez,pDQM034,309,,,,,,cytosol,nan(cytosol)
